id,tempo_frente,tempo_lateral,switches,emocao
C01,468,132,19,alegria
C02,419,181,11,alegria
C03,228,372,4,alegria
C04,358,242,17,alegria
C05,321,279,12,alegria
C06,255,345,15,neutra
C07,178,422,5,neutra
C08,478,122,19,neutra
C09,210,390,8,neutra
C10,217,383,20,neutra
C11,323,277,19,neutra
C12,217,383,18,alegria
C13,461,139,13,neutra
C14,466,134,11,alegria
C15,135,465,12,neutra
C16,305,295,2,confusa
C17,286,314,6,neutra
C18,314,286,18,confusa
C19,176,424,11,neutra
C20,204,396,7,alegria
C21,355,245,6,confusa
C22,349,251,5,confusa
C23,469,131,13,confusa
C24,423,177,11,confusa
C25,100,500,4,neutra
C26,453,147,15,neutra
C27,441,159,14,neutra
C28,290,310,19,alegria
C29,361,239,17,confusa
C30,168,432,2,neutra
