id,time_forward,time_side,switches,emotion
C01,187,413,15,neutral
C02,384,216,5,confused
C03,231,369,9,neutral
C04,115,485,8,confused
C05,467,133,18,neutral
C06,141,459,15,neutral
C07,433,167,13,confused
C08,272,328,4,happy
C09,102,498,14,neutral
C10,295,305,13,confused
C11,345,255,6,happy
C12,226,374,12,confused
C13,315,285,5,confused
C14,456,144,5,confused
C15,169,431,3,confused
C16,322,278,3,happy
C17,382,218,16,confused
C18,406,194,15,happy
C19,308,292,6,happy
C20,381,219,11,happy
C21,152,448,19,neutral
C22,208,392,20,happy
C23,269,331,20,neutral
C24,248,352,12,confused
C25,372,228,2,neutral
C26,447,153,12,confused
C27,113,487,17,confused
C28,373,227,9,neutral
C29,125,475,9,happy
C30,309,291,11,confused
